number,explanation
11,藤井寺（ふじいでら）は、徳島県吉野川市鴨島町飯尾にある臨済宗妙心寺派の寺院。金剛山（こんごうざん）と号す。本尊は薬師如来。四国八十八箇所第十一番札所。なお、四国八十八箇所のうち、寺号の「寺」を「じ」でなく「てら」と読むのは本寺だけである。また、御朱印として押される寺号の印は正式名の「藤井禪寺」である。
12,焼山寺（しょうさんじ）は徳島県名西郡神山町下分字地中（しもぶん じちゅう）にある高野山真言宗の寺院。摩盧山（まろざん）、正寿院（しょうじゅいん）と号す。本尊は虚空蔵菩薩。四国八十八箇所第十二番札所。
13,大日寺（だいにちじ）は、徳島県徳島市一宮町に位置する真言宗大覚寺派の寺院。大栗山（おおぐりざん）、花蔵院（けぞういん）と号す。宗派は、本尊は十一面観音菩薩。四国八十八箇所第十三番札所。
14,常楽寺（じょうらくじ）は、徳島県徳島市国府町延命にある高野山真言宗の寺院。盛寿山（せいじゅさん）、延命院（えんめいいん）と号す。本尊は弥勒菩薩。四国八十八箇所第十四番札所。弥勒菩薩を本尊とするのは、四国八十八ヶ所では当寺のみである。
15,阿波国分寺（あわこくぶんじ）は、徳島県徳島市国府町矢野に位置する曹洞宗の寺院。薬王山（やくおうさん）、金色院（こんじきいん）と号す。本尊は薬師如来。四国八十八箇所第十五番札所。札所寺院としては単に国分寺と呼ぶのが通例である。
16,観音寺（かんおんじ）は、徳島県徳島市国府町観音寺（こくふちょうかんのんじ）に位置する高野山真言宗の寺院。光耀山（こうようざん）、千手院（せんじゅいん）と号す。本尊は千手観世音菩薩。四国八十八箇所第十六番札所。
17,井戸寺（いどじ）は、徳島県徳島市国府町井戸にある真言宗善通寺派の寺院。瑠璃山（るりざん）、真福院（しんぷくいん）と号す。本尊は七仏薬師如来（伝聖徳太子作）。四国八十八箇所第十七番札所
18,恩山寺（おんざんじ）は、徳島県小松島市田野町にある高野山真言宗の寺院。母養山（ぼようざん）宝樹院（ほうじゅいん）と号[1]。本尊は薬師如来。四国八十八箇所第十八番札所。
19,立江寺（たつえじ）は、徳島県小松島市立江町にある高野山真言宗の寺院。橋池山（きょうちさん）、摩尼院（まにいん）と号す。本尊は延命地蔵菩薩。四国八十八箇所第十九番札所で「四国の総関所」、また「阿波の関所」として知られる。
20,鶴林寺（かくりんじ）は、徳島県勝浦郡勝浦町にある高野山真言宗の寺院。山号は霊鷲山（りょうじゅさん）、院号は宝珠院（ほうじゅいん）と号する。本尊は地蔵菩薩。四国八十八箇所第二十番札所。
21,太龍寺（たいりゅうじ）は、徳島県阿南市加茂町にある高野山真言宗の寺院。舎心山（しゃしんざん）、常住院（じょうじゅういん）と号す。本尊は虚空蔵菩薩。四国八十八箇所の第二十一番札所。
22,平等寺（びょうどうじ）は、徳島県阿南市新野町にある高野山真言宗の寺院。白水山（はくすいざん）、医王院（いおういん）と号す。本尊は薬師如来。四国八十八箇所第二十二番札所で、阿南室戸歴史文化道に指定され、四国八十八景18番「涅槃大師に見える風景」として選定されている。
23,薬王寺（やくおうじ）は、徳島県海部郡美波町にある高野山真言宗の寺院。医王山（いおうざん）、無量寿院（むりょうじゅいん）と号す。本尊は薬師如来。四国八十八箇所の第二十三番札所で、厄除けの寺として知られる。
24,最御崎寺（ほつみさきじ）は、高知県室戸市室戸岬町にある真言宗豊山派の寺院。室戸山（むろとざん）、明星院（みょうじょういん）と号す。本尊は虚空蔵菩薩。四国八十八箇所の第二十四番札所であり、土佐で最初の札所である。
25,津照寺（しんしょうじ）は、高知県室戸市室津に位置する真言宗豊山派の寺院。宝珠山（ほうしゅざん）、真言院（しんごんいん）と号す。本尊は楫取延命地蔵菩薩。四国八十八箇所第二十五番札所。
26,金剛頂寺（こんごうちょうじ）は、高知県室戸市元乙に位置する真言宗豊山派の寺院。龍頭山（りゅうずざん）、光明院（こうみょういん）と号す。本尊は薬師如来。四国八十八箇所第二十六番札所。
27,神峯寺（こうのみねじ）は、高知県安芸郡安田町唐浜にある真言宗豊山派の寺院。竹林山（ちくりんざん）、地蔵院（じぞういん）と号す。本尊は十一面観音菩薩。四国八十八箇所第二十七番札所。
28,大日寺（だいにちじ）は、高知県香南市にある真言宗智山派の寺院。法界山（ほうかいさん）、高照院（こうしょういん）と号す。本尊は金剛界大日如来。四国八十八箇所第二十八番札所。
29,土佐国分寺（とさ こくぶんじ）は高知県南国市にある真言宗智山派の寺院。摩尼山（まにざん）、宝蔵院（ほうぞういん）と号す。本尊は千手観世音菩薩。四国八十八箇所二十九番札所。札所寺院としては単に国分寺と称するのが通例である。国の史跡に指定されている。
30,善楽寺（ぜんらくじ）は、高知県高知市にある真言宗豊山派の寺院。百々山（どどさん）、東明院（とうみょういん）と号す。本尊は阿弥陀如来。四国八十八箇所第三十番札所。
31,竹林寺（ちくりんじ）は、高知県高知市五台山にある真言宗智山派の寺院。五臺山（ごだいさん）、金色院（こんじきいん）と号す。本尊は文殊菩薩。四国八十八箇所第三十一番札所。本尊の文殊菩薩は五十年に一度御開帳の秘仏で、切戸文殊、安倍文殊とともに日本三文殊の一つに数えられる。また、四国八十八箇所のうち文殊菩薩を本尊とするのは本寺だけである。
32,禅師峰寺（ぜんじぶじ）は、高知県南国市にある真言宗豊山派の寺院。八葉山（はちようざん）、求聞持院（ぐもんじいん）と号す。本尊は十一面観世音菩薩。四国八十八箇所第三十二番札所。
33,雪蹊寺（せっけいじ）は、高知県高知市長浜にある臨済宗妙心寺派の寺院。高福山（こうふくざん）、幸福院（こうふくいん）と号す。本尊は薬師如来。四国八十八箇所第三十三番札所。
34,種間寺（たねまじ）は、高知県高知市にある真言宗豊山派の寺院。本尾山（もとおざん）、朱雀院（すざくいん）と号す。本尊は薬師如来。四国八十八箇所第三十四番札所。安産祈願の寺である。
35,清瀧寺（きよたきじ）は、高知県土佐市にある真言宗豊山派の寺院。醫王山（いおうざん）、鏡池院（きょうちいん）と号す。本尊は薬師如来。四国八十八箇所第三十五番札所。
36,青龍寺（しょうりゅうじ）は、高知県土佐市宇佐町にある真言宗豊山派の寺院。独鈷山（とっこうざん）、伊舎那院（いしゃないん）と号す。本尊は波切不動明王。四国八十八箇所第三十六番札所。竜のお不動さんの愛称がある。
37,岩本寺（いわもとじ）は、高知県高岡郡四万十町にある真言宗智山派の寺院。藤井山（ふじいざん）、五智院（ごちいん）と号す。本尊は向って右より不動明王坐像、聖観世音菩薩坐像、阿弥陀如来坐像、薬師如来坐像、地蔵菩薩半跏像の五仏。四国八十八箇所第三十七番札所。
38,金剛福寺（こんごうふくじ）は、高知県土佐清水市にある真言宗豊山派の寺院。蹉?山（さだざん）、補陀洛院（ふだらくいん）と号す。本尊は千手観世音菩薩。四国八十八箇所第三十八番札所。
39,延光寺（えんこうじ）は、高知県宿毛市にある真言宗智山派の寺院。赤亀山（しゃっきざん）、寺山院（じさんいん）と号す。本尊は薬師如来。四国八十八箇所第三十九番札所。
40,観自在寺（かんじざいじ）は、愛媛県南宇和郡愛南町にある真言宗大覚寺派の寺院。平城山（へいじょうざん）、薬師院（やくしいん）と号す。本尊は薬師如来。四国八十八箇所第四十番札所。第一番札所より最も離れていることから「四国霊場の裏関所」と呼ばれている。
41,龍光寺（りゅうこうじ）は、愛媛県宇和島市三間町戸雁にある真言宗御室派の寺院。稲荷山（いなりざん）、護国院（ごこくいん）と号す。本尊は十一面観音。四国八十八箇所第四十一番札所。
42,佛木寺（ぶつもくじ）は、愛媛県宇和島市にある真言宗御室派の寺院。一か山、毘盧舎那院（びるしゃないん）と号す。本尊は大日如来。四国八十八箇所第四十二番札所。
43,明石寺（めいせきじ）は、愛媛県西予市にある天台寺門宗の寺院。源光山（げんこうざん）、円手院（えんしゅいん）と号す。本尊は千手観世音菩薩。四国八十八箇所第四十三番札所。
44,大寶寺（だいほうじ）は、愛媛県上浮穴郡久万高原町にある真言宗豊山派の寺院。菅生山（すごうざん）、大覚院（だいかくいん）と号す。本尊は十一面観世音菩薩。四国八十八箇所第四十四番札所で「中札所」といわれる。標高560?m付近にあり八十八箇所中5番目の高さ。
45,岩屋寺（いわやじ）は、愛媛県上浮穴郡久万高原町七鳥（ななとり）にある真言宗豊山派の寺院。山号は海岸山（かいがんざん）。本尊は不動明王。四国八十八箇所第四十五番札所。
46,浄瑠璃寺（じょうるりじ）は、愛媛県松山市浄瑠璃町にある真言宗豊山派の寺院。医王山（いおうざん）、養珠院（ようじゅいん）と号す。本尊は薬師如来。四国八十八箇所第四十六番札所。桜、蓮の花、牡丹、紫陽花、アカンサスと季節の花々が咲く寺である。
47,八坂寺（やさかじ）は、愛媛県松山市浄瑠璃町八坂にある真言宗醍醐派の寺院。熊野山（くまのざん）、妙見院（みょうけんいん）と号す。本尊は阿弥陀如来。四国八十八箇所第四十七番札所。
48,西林寺（さいりんじ）は、愛媛県松山市高井にある真言宗豊山派の寺院。清滝山（せいりゅうざん）、安養院（あんよういん）と号す。本尊は十一面観世音菩薩。四国八十八箇所第四十八番札所。
49,浄土寺（じょうどじ）は、愛媛県松山市にある真言宗豊山派の寺院。山号は西林山（さいりんざん）、三蔵院（さんぞういん）と号す。本尊は釈迦如来。四国八十八箇所第四十九番札所。
50,繁多寺（はんたじ）は、愛媛県松山市畑寺町にある真言宗豊山派の寺院。東山（ひがしやま）、瑠璃光院（るりこういん）と号す。本尊は薬師如来。四国八十八箇所第五十番札所。
51,石手寺（いしてじ）は、愛媛県松山市にある真言宗豊山派の寺院。熊野山（くまのざん）、虚空蔵院（こくぞういん）と号す。本尊は薬師如来。四国八十八箇所第五十一番札所。遍路の元祖とされる衛門三郎の再来伝説ゆかりの寺でもある。
52,太山寺（たいさんじ）は、愛媛県松山市にある真言宗智山派の寺院。瀧雲山（りゅううんざん）、護持院（ごじいん）と号す。本尊は十一面観世音菩薩。四国八十八箇所第五十二番札所。
53,圓明寺（えんみょうじ）は、愛媛県松山市和気町にある真言宗智山派の寺院。須賀山（すがざん）、正智院（しょうちいん）と号す。本尊は阿弥陀如来。四国八十八箇所第五十三番札所。近年は円明寺と表記されることが多い。
54,延命寺（えんめいじ）は、愛媛県今治市阿方にある真言宗豊山派の寺院。近見山（ちかみざん）、宝鐘院（ほうしょういん）と号す。本尊は不動明王。四国八十八箇所第五十四番札所。
55,南光坊（なんこうぼう）は、愛媛県今治市別宮町にある真言宗御室派の寺院。別宮山（べっくさん）、金剛院と号す。四国八十八箇所第55番札所であり、本尊は大通智勝如来（だいつうちしょうにょらい）で、同霊場で唯一[1]。
56,泰山寺（たいさんじ）は、愛媛県今治市小泉にある真言宗の寺院。金輪山（きんりんざん）勅王院（ちょくおういん）と号す。本尊は地蔵菩薩。四国八十八箇所第五十六番札所。
57,栄福寺（えいふくじ）は、愛媛県今治市玉川町にある高野山真言宗の寺院。府頭山（ふとうざん）、無量寿院（むりょうじゅいん）と号す。本尊は阿弥陀如来。四国八十八箇所第五十七番札所。
58,仙遊寺（せんゆうじ）は、愛媛県今治市玉川町別所にある高野山真言宗の寺院。作礼山（されいざん）、千光院（せんこういん）と号す。本尊は千手観世音菩薩。四国八十八箇所第五十八番札所。
59,伊予国分寺（いよこくぶんじ）は、愛媛県今治市国分に位置する真言律宗の寺院。金光山（こんごうざん）、最勝院（さいしょういん）と号す。本尊は薬師瑠璃光如来（薬師如来）。四国八十八箇所第五十九番札所。伊予府中十三石仏霊場の第7番霊場。札所寺院としては、単に「国分寺」と称するのが通例である。
60,横峰寺（よこみねじ）は、愛媛県西条市小松町にある真言宗御室派の寺院。山号は石?山（いしづちざん）、院号は福智院（ふくちいん）と号す。本尊は大日如来。四国八十八箇所六十番札所で石鎚山の西遥拝所。
61,香園寺（こうおんじ）は、愛媛県西条市小松町南川にある真言宗系の単立寺院（元御室派の寺院）。栴檀山（せんだんさん）、教王院（きょうおういん）と号す。本尊は大日如来。四国八十八箇所の第六十一番札所であり、子安大師の寺として親しまれている。
62,宝寿寺（ほうじゅじ）は、愛媛県西条市小松町にある真言宗善通寺派の寺院（元高野山真言宗→単立を経て)。天養山（てんようざん）、観音院（かんおんいん）と号す。本尊は十一面観世音菩薩。四国八十八箇所第六十二番札所。なお、元札所の一之宮神社もここで記述する。
63,吉祥寺（きちじょうじ）は、愛媛県西条市にある真言宗東寺派の寺院である。密教山（みっきょうざん）、胎蔵院（たいぞういん）と号す。本尊は毘沙門天（当寺では「毘沙聞天」と表記）。四国八十八箇所第六十三番札所。毘沙門天を本尊とするのは、四国八十八ヶ所では当寺のみである。
64,前神寺（まえがみじ）は、愛媛県西条市洲之内にある真言宗石?派総本山の寺院。石?山（いしづちさん）、金色院（こんじきいん）と号する。本尊は阿弥陀如来。四国八十八箇所第六十四番札所。日本七霊山の1つ、霊峰石鎚山?(1982m) の麓に位置する。
65,三角寺（さんかくじ）は愛媛県四国中央市金田町三角寺75にある高野山真言宗の寺院。由霊山（ゆれいざん）、慈尊院（じそんいん）と号す。本尊は十一面観世音。四国八十八箇所第六十五番札所。
66,雲辺寺（うんぺんじ）は、徳島県三好市（もと三好郡）池田町白地ノロウチの雲辺寺山山頂（標高927?m）近くに位置する真言宗御室派の寺院で、巨鼇山（きょごうざん）千手院（せんじゅいん）と号す。本尊は千手観世音菩薩。四国八十八箇所第六十六番札所。
67,大興寺（だいこうじ）は、香川県三豊市にある真言宗善通寺派の寺院。小松尾山（こまつおざん）、不動光院（ふどうこういん）と号す。本尊は薬師如来。四国八十八箇所第六十七番札所。
68,神恵院（じんねいん）は、香川県観音寺市にある真言宗大覚寺派の寺院。七宝山（しっぽうざん）と号す。本尊は阿弥陀如来。四国八十八箇所第六十八番札所。
69,観音寺（かんのんじ）は、香川県観音寺市（かんおんじし）にある真言宗大覚寺派の寺院。七宝山（しっぽうざん）と号す。本尊は聖観音菩薩。四国八十八箇所第六十九番札所。六十八番札所神恵院（じんねいん）と同じ境内にある。なお、市名は「かんおんじし」であるが、寺名は「かんのんじ」である。
70,本山寺（もとやまじ）は香川県三豊市にある高野山真言宗の寺院。七宝山（しっぽうざん）、持宝院（じほういん）と号す。本尊は馬頭観音菩薩（秘仏）。四国八十八箇所第七十番札所。鎌倉時代再建の本堂は国宝。
71,弥谷寺（いやだにじ）は、香川県三豊市三野町にある大本山の寺格を持つ真言宗善通寺派の寺院。剣五山 （けんござん）、千手院（せんじゅいん）と号す。本尊は千手観音菩薩。四国八十八箇所第七十一番札所。
72,曼荼羅寺（まんだらじ）は、香川県善通寺市吉原町曼荼羅寺にある真言宗善通寺派の寺院。我拜師山（がはいしざん）、延命院（えんめいいん）と号す。本尊は大日如来。四国八十八箇所第七十二番札所。
73,出釈迦寺（しゅっしゃかじ）は、香川県善通寺市にある真言宗御室派の寺院。我拜師山（がはいしざん）、求聞持院（ぐもんじいん）と号す。本尊は釈迦如来。四国八十八箇所第七十三番札所。
74,甲山寺（こうやまじ）は、香川県善通寺市にある真言宗善通寺派の寺院。医王山、院号は多宝院と号す。本尊は薬師如来。四国八十八箇所第七十四番札所。甲山（かぶとやま）の麓に位置する。
75,善通寺（ぜんつうじ）は、香川県善通寺市にある寺院。真言宗善通寺派総本山。屏風浦五岳山（びょうぶがうらごがくさん）、誕生院（たんじょういん）と号す。本尊は薬師如来。四国八十八箇所第七十五番。
76,金倉寺（こんぞうじ）は、香川県善通寺市金蔵寺町にある天台寺門宗の寺院。鶏足山（けいそくざん）宝幢院（ほうどういん）と号す。本尊は薬師如来。四国八十八箇所第七十六番札所。
77,道隆寺（どうりゅうじ）は、香川県多度津町にある真言宗醍醐派大本山の寺院。桑多山（そうたざん）、明王院（みょうおういん）と号す。本尊は薬師如来。四国八十八箇所第七十七番札所。
78,郷照寺（ごうしょうじ）は、香川県宇多津町にある時宗と真言宗の寺院。仏光山（ぶっこうざん）、広徳院（こうとくいん）と号す。本尊は阿弥陀如来。四国八十八箇所第七十八番札所。
79,天皇寺（てんのうじ）は、香川県坂出市西庄町八十場にある真言宗御室派の寺院。山号は金華山（きんかざん）、高照院（こうしょういん）と号す。本尊は十一面観世音菩薩。四国八十八箇所第七十九番札所。
80,讃岐国分寺（さぬきこくぶんじ）は、香川県高松市国分寺町国分にある真言宗御室派の寺院。白牛山（はくぎゅうざん）、千手院（せんじゅいん）と号す。本尊は十一面千手観世音菩薩。四国八十八箇所霊場の第八十番札所。札所寺院としては単に「國分寺」と称するのが通例である。
81,白峯寺（しろみねじ）は、香川県坂出市の五色台の白峯中腹の標高280?m付近にある真言宗御室派の寺院。綾松山（りょうしょうざん）、 洞林院（どうりんいん）と号す。本尊は千手観世音菩薩。四国八十八箇所第八十一番札所。
82,根香寺（ねごろじ）は、香川県高松市中山町にある天台宗単立の寺院。青峰山（あおみねさん）、千手院（せんじゅいん）と号す。本尊は千手観世音菩薩。四国八十八箇所第八十二番札所。
83,一宮寺（いちのみやじ）は、香川県高松市一宮町にある真言宗御室派の寺院。神毫山（しんごうざん）、大宝院（だいほういん）と号す。本尊は聖観音菩薩。四国八十八箇所第八十三番札所。讃岐国一宮の田村神社に隣接する。
84,屋島寺（やしまじ）は、屋島の南嶺山上（香川県高松市屋島東町）にある真言宗御室派の寺院。南面山（なんめんざん）、千光院（せんこういん）と号す。本尊は千手観音菩薩。四国八十八箇所第八十四番札所
85,八栗寺（やくりじ）は、香川県高松市牟礼町牟礼字八栗にある真言宗大覚寺派の寺院。五剣山（ごけんざん）、観自在院（かんじざいいん）と号す。本尊は聖観音菩薩。四国八十八箇所第八十五番札所。
86,志度寺（しどじ/しどうじ）は、香川県さぬき市志度にある真言宗善通寺派の寺院。補陀洛山（ふだらくさん） 、清浄光院（せいじょうこういん）と号す。本尊は十一面観音菩薩。四国八十八箇所第八十六番札所。
87,長尾寺（ながおじ）は、香川県さぬき市長尾西にある寺院。補陀洛山（ふだらくさん）、観音院（かんおんいん）と号す。本尊は聖観世音菩薩。四国八十八箇所第八十七番札所。
88,大窪寺（おおくぼじ）は、香川県さぬき市多和兼割にある真言宗の寺院。医王山（いおうざん）遍照光院（へんじょうこういん）大窪寺と号する。本尊は薬師如来。四国八十八箇所第八十八番札所であり、納経印は「結願所」（けちがんしょ）となっている。本寺では結願証明書（賞状）を有料で書いてもらうことができる。
